Source ID,Domain ID,Domain Name,URL,Custom API IDs,
14071,1424,coinjournal,https://coinjournal.net/fi/news/tag/bitcoin/feed/,13,
14073,1424,coinjournal,https://coinjournal.net/fi/news/tag/defi/feed/,13,
14076,1424,coinjournal,https://coinjournal.net/fi/news/tag/ethereum/feed/,13,
14079,1424,coinjournal,https://coinjournal.net/fi/news/tag/blockchain/feed/,13,
14082,1424,coinjournal,https://coinjournal.net/pl/news/tag/bitcoin/feed/,13,
14084,1424,coinjournal,https://coinjournal.net/pl/news/tag/defi/feed/,13,
14087,1424,coinjournal,https://coinjournal.net/pl/news/tag/ethereum/feed/,13,
14090,1424,coinjournal,https://coinjournal.net/pl/news/tag/blockchain/feed/,13,
30183,4586,coinkurier,https://coinkurier.de/feed,13,
30184,4586,coinkurier,https://coinkurier.de/kategorie/gesponserte-beitraege/feed,13,
30185,4586,coinkurier,https://coinkurier.de/kategorie/analysen/feed,,
30186,4586,coinkurier,https://coinkurier.de/kategorie/altcoins/feed,13,
30187,4586,coinkurier,https://coinkurier.de/kategorie/uncategorized/feed,,
30188,4586,coinkurier,https://coinkurier.de/kategorie/defi/feed,,
30189,4586,coinkurier,https://coinkurier.de/kategorie/bitcoin/feed,13,
30190,4586,coinkurier,https://coinkurier.de/kategorie/nft/feed,,
28168,4356,coinlife,https://coinlife.com/feed/,13,
28169,4356,coinlife,https://coinlife.com/category/analytics/feed/,13,
28170,4356,coinlife,https://coinlife.com/category/interview/feed/,13,
28171,4356,coinlife,https://coinlife.com/tag/regulirovanie/feed/,13,
28172,4356,coinlife,https://coinlife.com/category/press-releases/feed/,13,
28173,4356,coinlife,https://coinlife.com/tag/altkoin/feed/,13,
28174,4356,coinlife,https://coinlife.com/category/useful/feed/,13,
28175,4356,coinlife,https://coinlife.com/tag/rossija/feed/,13,
28176,4356,coinlife,https://coinlife.com/category/opinion/feed/,13,
28177,4356,coinlife,https://coinlife.com/tag/majning/feed/,13,
28178,4356,coinlife,https://coinlife.com/tag/ico/feed/,13,
28179,4356,coinlife,https://coinlife.com/tag/bitcoin/feed/,13,
28180,4356,coinlife,https://coinlife.com/tag/birzha/feed/,13,
28181,4356,coinlife,https://coinlife.com/tag/blokchejn/feed/,13,
4656,1500,coinnounce,https://coinnounce.com/latest/rss/,13,
31580,4714,coinotag,https://en.coinotag.com/news/feed/,13,
31581,4714,coinotag,https://en.coinotag.com/guides/feed/,13,
31582,4714,coinotag,https://en.coinotag.com/analysis/feed/,13,
31583,4714,coinotag,https://en.coinotag.com/coins/ripple/feed/,13,
31584,4714,coinotag,https://en.coinotag.com/coins/bitcoin/feed/,13,
31585,4714,coinotag,https://en.coinotag.com/coins/ethereum/feed/,13,
31586,4714,coinotag,https://en.coinotag.com/feed/,13,
19179,3425,coinpaper,https://coinpaper.com/feed,13,
4636,1481,coinpedia,https://coinpedia.org/feed/,13,
12295,1481,coinpedia,https://coinpedia.org/news/feed/,13,
12296,1481,coinpedia,https://coinpedia.org/information/feed/,13,
12297,1481,coinpedia,https://coinpedia.org/price-prediction/feed/,13,
12298,1481,coinpedia,https://coinpedia.org/crypto-wallet/feed/,13,
12299,1481,coinpedia,https://coinpedia.org/crypto-tracking-tools/feed/,13,
12807,1481,coinpedia,https://coinpedia.org/altcoin/feed/,13,
12808,1481,coinpedia,https://coinpedia.org/bitcoin/feed/,13,
12809,1481,coinpedia,https://coinpedia.org/ethereum/feed/,13,
12810,1481,coinpedia,https://coinpedia.org/funding/feed/,13,
12811,1481,coinpedia,https://coinpedia.org/ripple/feed/,13,
12812,1481,coinpedia,https://coinpedia.org/earning-site/feed/,13,
12813,1481,coinpedia,https://coinpedia.org/documentries/feed/,13,
12814,1481,coinpedia,https://coinpedia.org/guest-post/feed/,13,
12815,1481,coinpedia,https://coinpedia.org/sponsored/feed/,13,
12816,1481,coinpedia,https://coinpedia.org/cryptocurrency-regulation/feed/,13,
12817,1481,coinpedia,https://coinpedia.org/price-analysis/feed/,13,
12818,1481,coinpedia,https://coinpedia.org/decentralized-exchange/feed/,13,
12820,1481,coinpedia,https://coinpedia.org/exchange/feed/,13,
12821,1481,coinpedia,https://coinpedia.org/beginners-guide/feed/,13,
12822,1481,coinpedia,https://coinpedia.org/traders/feed/,13,
30191,4587,coinpro,https://www.coinpro.ch/feed/,13,
30192,4587,coinpro,https://www.coinpro.ch/news/feed/,13,
30193,4587,coinpro,https://www.coinpro.ch/insights/feed/,13,
30194,4587,coinpro,https://www.coinpro.ch/wissen/feed/,13,
30195,4587,coinpro,https://www.coinpro.ch/glossar/feed/,13,
30196,4587,coinpro,https://www.coinpro.ch/kaufen/feed/,13,
30197,4587,coinpro,https://www.coinpro.ch/reviews/feed/,13,
30198,4587,coinpro,https://www.coinpro.ch/aktuelle-kurse/feed/,13,
7364,2396,coinspeaker,https://www.coinspeaker.com/news/feed/,13,
7460,2396,coinspeaker,https://www.coinspeaker.com/guides/feed/,13,
7461,2396,coinspeaker,https://www.coinspeaker.com/news/personal-finance/feed/,13,
7462,2396,coinspeaker,https://www.coinspeaker.com/news/business/feed/,13,
7463,2396,coinspeaker,https://www.coinspeaker.com/news/technology/feed/,13,
12300,2396,coinspeaker,https://www.coinspeaker.com/news/crypto/feed/,13,
28182,4357,coinspot,https://coinspot.io/feed/,13,
23518,3922,coinspress,https://coinspress.com/feed/,,
23519,3922,coinspress,https://coinspress.com/category/altcoins/feed/,,
23520,3922,coinspress,https://coinspress.com/category/regulation-policy/feed/,,
23521,3922,coinspress,https://coinspress.com/de/feed/,,
23522,3922,coinspress,https://coinspress.com/category/fintech/feed/,,
23523,3922,coinspress,https://coinspress.com/category/nft-metaverse/feed/,,
23524,3922,coinspress,https://coinspress.com/category/others/feed/,,
23525,3922,coinspress,https://coinspress.com/cryptocurrencies/feed/,13,
23526,3922,coinspress,https://coinspress.com/market-category/fundamental-analysis/feed/,,
23527,3922,coinspress,https://coinspress.com/press-release/feed/,,
23528,3922,coinspress,https://coinspress.com/category/bitcoin/feed/,,
23529,3922,coinspress,https://coinspress.com/market/feed/,,
23530,3922,coinspress,https://coinspress.com/category/blockchain/feed/,,
23531,3922,coinspress,https://coinspress.com/category/crime-investigations/feed/,,
23532,3922,coinspress,https://coinspress.com/market-category/technical-analysis/feed/,,
23533,3922,coinspress,https://coinspress.com/category/stablecoins/feed/,,
23534,3922,coinspress,https://coinspress.com/learn/feed/,,
23535,3922,coinspress,https://coinspress.com/category/ethereum/feed/,,
4583,1434,coinstats,https://coinstats.app/blog/feed/,13,
13076,1434,coinstats,https://coinstats.app/blog/category/market-analysis/feed/,13,
13077,1434,coinstats,https://coinstats.app/blog/category/reviews/feed/,13,
13078,1434,coinstats,https://coinstats.app/blog/category/portfolio-management/feed/,13,
13079,1434,coinstats,https://coinstats.app/blog/category/general/feed/,13,
13080,1434,coinstats,https://coinstats.app/blog/category/bitcoin/feed/,13,
13081,1434,coinstats,https://coinstats.app/blog/category/ethereum/feed/,13,
13082,1434,coinstats,https://coinstats.app/blog/category/altcoins/feed/,13,
13083,1434,coinstats,https://coinstats.app/blog/category/nft/feed/,13,
13084,1434,coinstats,https://coinstats.app/blog/category/defi/feed/,13,
4594,1441,coinsutra,https://coinsutra.com/feed/,13,
12301,1441,coinsutra,https://coinsutra.com/category/wallets/feed/,13,
12302,1441,coinsutra,https://coinsutra.com/blockchain/feed/,13,
12303,1441,coinsutra,https://coinsutra.com/buy-bitcoin/feed/,13,
12304,1441,coinsutra,https://coinsutra.com/category/exchanges/feed/,13,
3128,1086,cointelegraph,https://cointelegraph.com/rss,13,
4496,1086,cointelegraph,https://cointelegraph.com/rss/category/top-10-cryptocurrencies,13,
4497,1086,cointelegraph,https://cointelegraph.com/rss/tag/altcoin,13,
4498,1086,cointelegraph,https://cointelegraph.com/rss/tag/bitcoin,13,
4499,1086,cointelegraph,https://cointelegraph.com/rss/tag/blockchain,13,
4500,1086,cointelegraph,https://cointelegraph.com/rss/tag/ethereum,13,
4501,1086,cointelegraph,https://cointelegraph.com/rss/tag/litecoin,13,
4502,1086,cointelegraph,https://cointelegraph.com/rss/tag/monero,13,
4503,1086,cointelegraph,https://cointelegraph.com/rss/tag/regulation,13,
12305,1086,cointelegraph,https://fr.cointelegraph.com/rss,13,
12306,1086,cointelegraph,https://ar.cointelegraph.com/rss,13,
12307,1086,cointelegraph,https://de.cointelegraph.com/feed,13,
12309,1086,cointelegraph,https://it.cointelegraph.com/rss,13,
12310,1086,cointelegraph,https://jp.cointelegraph.com/rss,13,
12311,1086,cointelegraph,https://br.cointelegraph.com/rss,13,
12312,1086,cointelegraph,https://tr.cointelegraph.com/rss,13,
13849,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/altcoin,13,
13850,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/bitcoin,13,
13851,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/blockchain,13,
13852,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/ethereum,13,
13853,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/litecoin,13,
13854,1086,cointelegraph,https://ar.cointelegraph.com/rss/tag/monero,13,
13855,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/altcoin,13,
13856,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/bitcoin,13,
13857,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/blockchain,13,
13858,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/ethereum,13,
13859,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/litecoin,13,
13860,1086,cointelegraph,https://fr.cointelegraph.com/rss/tag/monero,13,
13861,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/altcoin,13,
13862,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/bitcoin,13,
13863,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/blockchain,13,
13864,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/ethereum,13,
13865,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/litecoin,13,
13866,1086,cointelegraph,https://cn.cointelegraph.com/rss/tag/monero,13,
13867,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/altcoin,13,
13868,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/bitcoin,13,
13869,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/blockchain,13,
13870,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/ethereum,13,
13871,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/litecoin,13,
13872,1086,cointelegraph,https://de.cointelegraph.com/rss/tag/monero,13,
13879,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/altcoin,13,
13880,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/bitcoin,13,
13881,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/blockchain,13,
13882,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/ethereum,13,
13883,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/litecoin,13,
13884,1086,cointelegraph,https://it.cointelegraph.com/rss/tag/monero,13,
13885,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/altcoin,13,
13886,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/bitcoin,13,
13887,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/blockchain,13,
13888,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/ethereum,13,
13889,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/litecoin,13,
13890,1086,cointelegraph,https://jp.cointelegraph.com/rss/tag/monero,13,
13891,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/altcoin,13,
13892,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/bitcoin,13,
13893,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/blockchain,13,
13894,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/ethereum,13,
13895,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/litecoin,13,
13896,1086,cointelegraph,https://br.cointelegraph.com/rss/tag/monero,13,
13897,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/altcoin,13,
13898,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/bitcoin,13,
13899,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/blockchain,13,
13900,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/ethereum,13,
13901,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/litecoin,13,
13902,1086,cointelegraph,https://tr.cointelegraph.com/rss/tag/monero,13,
23536,3923,cointurk,https://coin-turk.com/feed,,
23537,3923,cointurk,https://coin-turk.com/k/merkezsiz-borsa-dex/feed,,
23538,3923,cointurk,https://coin-turk.com/k/donanim-cuzdani/feed,,
23539,3923,cointurk,https://coin-turk.com/k/copy-trade/feed,,
23540,3923,cointurk,https://coin-turk.com/k/sponsorlu-makale/feed,,
23541,3923,cointurk,https://coin-turk.com/k/altcoin/chainlink/feed,13,
23542,3923,cointurk,https://coin-turk.com/k/basin-bulteni/feed,,
23543,3923,cointurk,https://coin-turk.com/k/altcoin/polygon/feed,13,
23544,3923,cointurk,https://coin-turk.com/k/altcoin/uniswap/feed,,
23545,3923,cointurk,https://coin-turk.com/k/blockchain/feed,,
23546,3923,cointurk,https://coin-turk.com/k/altcoin/feed,13,
23547,3923,cointurk,https://coin-turk.com/k/altcoin/eos/feed,,
23548,3923,cointurk,https://coin-turk.com/k/altcoin/shiba/feed,,
23549,3923,cointurk,https://coin-turk.com/k/arastirmalar/feed,,
23550,3923,cointurk,https://coin-turk.com/k/hukuk/feed,,
23551,3923,cointurk,https://coin-turk.com/k/borsalar/feed,,
23552,3923,cointurk,https://coin-turk.com/k/web3/feed,,
23553,3923,cointurk,https://coin-turk.com/k/coinbase/feed,13,
23554,3923,cointurk,https://coin-turk.com/k/kripto-para/feed,13,
23555,3923,cointurk,https://coin-turk.com/k/altcoin/cardano/feed,13,
23556,3923,cointurk,https://coin-turk.com/k/guvenlik/feed,,
23557,3923,cointurk,https://coin-turk.com/k/bitcoin/feed,13,
23558,3923,cointurk,https://coin-turk.com/k/ekonomi/feed,,
23559,3923,cointurk,https://coin-turk.com/k/metaverse/feed,,
23560,3923,cointurk,https://coin-turk.com/k/altcoin/ripple/feed,,
23561,3923,cointurk,https://coin-turk.com/k/altcoin/polkadot/feed,13,
23562,3923,cointurk,https://coin-turk.com/k/altcoin/stellar/feed,,
23563,3923,cointurk,https://coin-turk.com/k/altcoin/avax/feed,,
23564,3923,cointurk,https://coin-turk.com/k/bitcoin-haberleri/feed,,
23565,3923,cointurk,https://coin-turk.com/k/defi/feed,,
23566,3923,cointurk,https://coin-turk.com/k/altcoin/tezos/feed,,
23567,3923,cointurk,https://coin-turk.com/k/altcoin/tether/feed,,
23568,3923,cointurk,https://coin-turk.com/k/nft/feed,,
23569,3923,cointurk,https://coin-turk.com/k/altcoin/ethereum/feed,13,
23570,3923,cointurk,https://coin-turk.com/k/altcoin/binance-coin/feed,,
23571,3923,cointurk,https://coin-turk.com/k/altcoin/litecoin/feed,,
23572,3923,cointurk,https://coin-turk.com/k/yazar-analizleri/feed,,
23573,3923,cointurk,https://coin-turk.com/k/teknik-analiz/feed,,
23574,3923,cointurk,https://coin-turk.com/k/playtoearn/feed,,
23575,3923,cointurk,https://coin-turk.com/k/altcoin/sandbox/feed,,
23576,3923,cointurk,https://coin-turk.com/k/finans/feed,,
23577,3923,cointurk,https://coin-turk.com/k/altcoin/solana/feed,,
23578,3923,cointurk,https://coin-turk.com/k/altcoin/chiliz/feed,,
23579,3923,cointurk,https://coin-turk.com/k/altcoin/meme-token/feed,,
23580,3923,cointurk,https://coin-turk.com/k/madencilik/feed,,
23581,3923,cointurk,https://en.coin-turk.com/feed,,
23582,3923,cointurk,https://en.coin-turk.com/k/altcoin-news/feed/,13,
23583,3923,cointurk,https://en.coin-turk.com/k/sandbox/feed/,,
23584,3923,cointurk,https://en.coin-turk.com/k/blockchain-news/feed/,,
23585,3923,cointurk,https://en.coin-turk.com/k/solana/feed/,,
23586,3923,cointurk,https://en.coin-turk.com/k/cryptocurrency-exchanges/feed/,13,
23587,3923,cointurk,https://en.coin-turk.com/k/defi-news/feed/,,
23588,3923,cointurk,https://en.coin-turk.com/k/sponsored-article/feed/,,
23589,3923,cointurk,https://en.coin-turk.com/k/cryptocurrency-security/feed/,13,
23590,3923,cointurk,https://en.coin-turk.com/k/cardano-ada/feed/,13,
23591,3923,cointurk,https://en.coin-turk.com/k/ripple/feed/,13,
23592,3923,cointurk,https://en.coin-turk.com/k/copy-trade/feed/,,
23593,3923,cointurk,https://en.coin-turk.com/k/meme-token/feed/,,
23594,3923,cointurk,https://en.coin-turk.com/k/chainlink/feed/,,
23595,3923,cointurk,https://en.coin-turk.com/k/coinbase/feed/,13,
23596,3923,cointurk,https://en.coin-turk.com/k/technical-analysis/feed/,,
23597,3923,cointurk,https://en.coin-turk.com/k/decentralized-exchange-dex/feed/,13,
23598,3923,cointurk,https://en.coin-turk.com/k/avax/feed/,,
23599,3923,cointurk,https://en.coin-turk.com/k/polkadot/feed/,13,
23601,3923,cointurk,https://en.coin-turk.com/k/hardware-wallet/feed/,,
23602,3923,cointurk,https://en.coin-turk.com/k/chiliz/feed/,,
23603,3923,cointurk,https://en.coin-turk.com/k/shiba-shib/feed/,,
28424,4407,coin_update,https://coin-update.de/feed/,,
28425,4407,coin_update,https://coin-update.de/kryptowaehrung/feed/,13,
28426,4407,coin_update,https://coin-update.de/thema/ethereum/feed/,13,
28427,4407,coin_update,https://coin-update.de/thema/ethereum-classic/feed/,13,
28428,4407,coin_update,https://coin-update.de/thema/dogecoin/feed/,13,
28429,4407,coin_update,https://coin-update.de/sicherheit/feed/,13,
28430,4407,coin_update,https://coin-update.de/thema/plus500/feed/,13,
28431,4407,coin_update,https://coin-update.de/boerse/feed/,13,
28432,4407,coin_update,https://coin-update.de/nachrichten/feed/,13,
28433,4407,coin_update,https://coin-update.de/thema/etoro/feed/,13,
28434,4407,coin_update,https://coin-update.de/boerse/vergleich/feed/,13,
31683,4407,coin_update,https://coin-update.de/thema/bitcoin/feed/,,
30210,4591,criptoinforme,https://criptoinforme.com/feed/,13,
30211,4591,criptoinforme,https://criptoinforme.com/analisis/feed/,13,
30212,4591,criptoinforme,https://criptoinforme.com/entrevistas/feed/,13,
30213,4591,criptoinforme,https://criptoinforme.com/bitcoin/feed/,13,
30214,4591,criptoinforme,https://criptoinforme.com/opinion/feed/,13,
30215,4591,criptoinforme,https://criptoinforme.com/comunicado-de-prensa/feed/,13,
30216,4591,criptoinforme,https://criptoinforme.com/tag/china/feed/,13,
30217,4592,criptopasion,https://criptopasion.com/feed/,13,
30218,4592,criptopasion,https://criptopasion.com/category/estafas/feed/,13,
30219,4592,criptopasion,https://criptopasion.com/category/reviews/feed/,13,
30220,4592,criptopasion,https://criptopasion.com/category/noticias/feed/,13,
